open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1683364500000,22.574,22.593,22.542,22.542,23128,1683364679999,521848.938,957,10337,233253.545,0
1683364680000,22.542,22.569,22.538,22.55,16532,1683364859999,372906.397,656,10511,237079.246,0
1683364860000,22.549,22.552,22.518,22.525,23572,1683365039999,531090.757,1030,8528,192157.613,0
1683365040000,22.526,22.548,22.525,22.539,18290,1683365219999,412233.647,817,10198,229840.375,0
1683365220000,22.539,22.565,22.521,22.526,45293,1683365399999,1020978.405,888,13178,297073.86,0
1683365400000,22.526,22.554,22.5,22.552,55788,1683365579999,1256372.445,1464,30906,695963.507,0
1683365580000,22.551,22.56,22.512,22.522,44845,1683365759999,1010159.491,1019,13516,304461.049,0
1683365760000,22.522,22.569,22.516,22.55,23081,1683365939999,520354.397,849,13506,304465.692,0
1683365940000,22.551,22.577,22.545,22.566,64623,1683366119999,1457972.465,972,48515,1094584.436,0
1683366120000,22.567,22.579,22.547,22.563,12918,1683366299999,291523.746,606,4637,104644.521,0
1683366300000,22.564,22.572,22.526,22.53,19797,1683366479999,446377.35,795,8150,183776.322,0
1683366480000,22.528,22.554,22.518,22.524,25589,1683366659999,576695.312,780,11515,259482.153,0
1683366660000,22.524,22.531,22.512,22.515,22865,1683366839999,514943.473,782,10739,241856.313,0
1683366840000,22.516,22.527,22.503,22.515,22540,1683367019999,507442.635,817,11029,248285.29,0
1683367020000,22.515,22.515,22.497,22.497,56588,1683367199999,1273448.433,1153,15982,359717.337,0
1683367200000,22.497,22.524,22.48,22.518,55844,1683367379999,1256095.097,2081,28678,645123.059,0
1683367380000,22.518,22.557,22.508,22.513,64708,1683367559999,1458390.882,1559,41113,926621.28,0
1683367560000,22.513,22.53,22.485,22.502,77249,1683367739999,1738154.503,1576,17613,396355.441,0
1683367740000,22.498,22.523,22.495,22.508,62485,1683367919999,1406691.814,977,50971,1147482.78,0
1683367920000,22.507,22.55,22.506,22.55,13555,1683368099999,305434.11,759,8740,196932.126,0
1683368100000,22.55,22.55,22.503,22.508,21152,1683368279999,476509.567,876,5318,119772.433,0
1683368280000,22.508,22.522,22.504,22.51,21357,1683368459999,480828.942,979,11308,254592.725,0
1683368460000,22.51,22.529,22.501,22.51,18127,1683368639999,408140.113,790,9154,206120.461,0
1683368640000,22.511,22.528,22.467,22.479,45793,1683368819999,1029994.939,1475,17100,384590.816,0
1683368820000,22.479,22.524,22.479,22.492,42314,1683368999999,952027.963,1603,20259,455750.4,0
1683369000000,22.492,22.541,22.482,22.531,32194,1683369179999,724813.085,1333,18803,423343.257,0
1683369180000,22.531,22.557,22.531,22.546,24103,1683369359999,543347.066,968,9018,203301.87,0
1683369360000,22.548,22.56,22.543,22.547,20048,1683369539999,452117.257,872,10649,240159.412,0
1683369540000,22.546,22.547,22.5,22.521,25338,1683369719999,570681.559,1005,10378,233708.992,0
1683369720000,22.52,22.545,22.52,22.541,10471,1683369899999,235990.586,590,6251,140878.131,0
1683369900000,22.539,22.539,22.502,22.509,16853,1683370079999,379498.578,747,8537,192228.053,0
1683370080000,22.509,22.528,22.496,22.505,22361,1683370259999,503349.486,800,12607,283805.385,0
1683370260000,22.505,22.513,22.48,22.491,20246,1683370439999,455420.005,781,7386,166159.156,0
1683370440000,22.491,22.511,22.486,22.503,24631,1683370619999,554192.461,747,11866,266962.075,0
1683370620000,22.505,22.518,22.5,22.512,13087,1683370799999,294582.084,609,7630,171749.195,0
1683370800000,22.512,22.512,22.486,22.49,17372,1683370979999,390850.046,864,8339,187608.648,0
1683370980000,22.489,22.508,22.481,22.507,19236,1683371159999,432721.233,794,11778,264958.304,0
1683371160000,22.508,22.553,22.498,22.553,28581,1683371339999,644009.52,839,18961,427253.56,0
1683371340000,22.554,22.571,22.549,22.551,30614,1683371519999,690615.937,1073,19110,431101.329,0
1683371520000,22.551,22.558,22.543,22.555,15848,1683371699999,357397.407,590,8220,185382.763,0
1683371700000,22.555,22.555,22.532,22.541,11692,1683371879999,263528.366,635,5081,114518.344,0
1683371880000,22.541,22.558,22.539,22.558,16003,1683372059999,360826.953,599,11590,261328.421,0
1683372060000,22.558,22.607,22.557,22.605,35509,1683372239999,801904.536,1336,25069,566135.857,0
1683372240000,22.604,22.612,22.567,22.595,26168,1683372419999,591235.33,1033,14496,327515.216,0
1683372420000,22.595,22.602,22.565,22.573,20581,1683372599999,464879.3,747,9461,213726.956,0
1683372600000,22.574,22.595,22.56,22.588,29312,1683372779999,661768.62,974,18373,414806.294,0
1683372780000,22.587,22.6,22.58,22.58,19912,1683372959999,449851.826,876,7224,163211.521,0
1683372960000,22.58,22.667,22.577,22.65,76710,1683373139999,1736430.686,2392,45256,1024384.184,0
1683373140000,22.65,22.658,22.613,22.646,47973,1683373319999,1085810.052,1499,22292,504556.197,0
1683373320000,22.645,22.646,22.603,22.607,25933,1683373499999,586717.769,804,8987,203302.119,0
1683373500000,22.607,22.619,22.584,22.598,29595,1683373679999,668755.067,1060,12311,278219.475,0
1683373680000,22.598,22.62,22.598,22.618,21940,1683373859999,496137.243,935,12950,292841.183,0
1683373860000,22.618,22.648,22.614,22.637,24332,1683374039999,550621.615,881,15627,353603.933,0
1683374040000,22.636,22.66,22.632,22.644,34332,1683374219999,777463.012,1347,17393,393874.041,0
1683374220000,22.644,22.659,22.64,22.651,17979,1683374399999,407225.457,783,9944,225229.441,0
1683374400000,22.653,22.659,22.62,22.632,52039,1683374579999,1177982.05,1816,21510,486899.186,0
1683374580000,22.632,22.638,22.615,22.628,21643,1683374759999,489681.798,831,8055,182247.712,0
1683374760000,22.629,22.636,22.613,22.625,17430,1683374939999,394352.306,733,8555,193564.049,0
1683374940000,22.627,22.627,22.61,22.61,22863,1683375119999,517140.378,783,8297,187671.642,0
1683375120000,22.611,22.635,22.6,22.634,20816,1683375299999,470741.92,858,11601,262391.761,0
1683375300000,22.635,22.635,22.588,22.617,26238,1683375479999,593200.691,986,11869,268316.836,0
1683375480000,22.618,22.618,22.583,22.592,31885,1683375659999,720597.405,1117,16932,382651.767,0
1683375660000,22.592,22.615,22.578,22.613,43131,1683375839999,974522.47,1306,29371,663638.116,0
1683375840000,22.612,22.619,22.592,22.604,30174,1683376019999,682090.823,1119,12415,280653.765,0
1683376020000,22.604,22.68,22.566,22.664,77986,1683376199999,1765566.875,2255,47737,1080904.593,0
1683376200000,22.665,22.672,22.573,22.576,42585,1683376379999,963431.651,1588,16353,370052.228,0
1683376380000,22.576,22.597,22.534,22.566,53744,1683376559999,1212852.51,1871,24041,542551.77,0
1683376560000,22.566,22.571,22.368,22.415,257282,1683376739999,5778212.866,7623,98143,2204652.205,0
1683376740000,22.413,22.477,22.39,22.444,179651,1683376919999,4030442.408,5465,92526,2075935.15,0
1683376920000,22.445,22.464,22.41,22.441,100789,1683377099999,2261421.451,3508,55615,1247902.639,0
1683377100000,22.441,22.441,22.17,22.242,478576,1683377279999,10663619.419,14727,184842,4118905.633,0
1683377280000,22.242,22.242,22.125,22.198,245272,1683377459999,5440915.26,8653,120542,2674211.983,0
1683377460000,22.198,22.277,22.171,22.264,161396,1683377639999,3585900.702,5401,92126,2047043.883,0
1683377640000,22.265,22.286,22.195,22.209,114269,1683377819999,2540760.474,3861,48875,1086773.541,0
1683377820000,22.209,22.221,22.153,22.159,118711,1683377999999,2634384.933,3666,47852,1061937.882,0
1683378000000,22.159,22.16,22.073,22.129,193616,1683378179999,4281839.618,6498,76520,1692288.85,0
1683378180000,22.129,22.14,22.088,22.091,87541,1683378359999,1936126.502,3381,36668,811057.231,0
1683378360000,22.091,22.12,22.005,22.113,202623,1683378539999,4472524.167,6480,100329,2214882.997,0
1683378540000,22.113,22.143,22.1,22.134,95995,1683378719999,2123574.577,3197,51099,1130455.237,0
1683378720000,22.134,22.18,22.113,22.171,110504,1683378899999,2446875.259,3415,66386,1470133.987,0
1683378900000,22.171,22.174,22.096,22.108,165567,1683379079999,3665723.641,3079,37989,840766.028,0
1683379080000,22.109,22.172,22.086,22.13,98654,1683379259999,2184613.891,3074,54435,1205416.443,0
1683379260000,22.13,22.13,22.063,22.072,86667,1683379439999,1914553.607,2749,34065,752529.064,0
1683379440000,22.072,22.088,22.022,22.072,74665,1683379619999,1647020.466,2653,38640,852349.232,0
1683379620000,22.071,22.116,22.044,22.095,60970,1683379799999,1346426.103,1980,37190,821269.342,0
1683379800000,22.094,22.094,22.027,22.044,57925,1683379979999,1277611.712,2154,25750,567893.666,0
1683379980000,22.044,22.079,21.882,21.989,223773,1683380159999,4919801.313,6739,73871,1625016.23,0
1683380160000,21.986,22.035,21.956,21.997,180342,1683380339999,3966545.413,4857,97056,2134679.806,0
1683380340000,21.994,22.014,21.808,21.948,271776,1683380519999,5953133.083,8548,105107,2303129.622,0
1683380520000,21.948,21.961,21.91,21.93,106922,1683380699999,2345352.524,2930,47831,1049220.254,0
1683380700000,21.929,21.982,21.895,21.97,98718,1683380879999,2165007.653,3185,51260,1124294.704,0
1683380880000,21.97,21.993,21.938,21.939,87750,1683381059999,1928009.213,2884,41603,914201.071,0
1683381060000,21.939,21.971,21.879,21.949,91211,1683381239999,2000660.688,3013,48565,1065168.49,0
1683381240000,21.949,21.949,21.876,21.889,67298,1683381419999,1474663.512,2484,31359,687222.712,0
1683381420000,21.889,21.928,21.883,21.894,49537,1683381599999,1085213.897,1678,27889,610941.535,0
1683381600000,21.893,21.893,21.775,21.813,289965,1683381779999,6323367.271,6863,117348,2558447.401,0
1683381780000,21.813,21.84,21.741,21.768,144692,1683381959999,3152680.913,4296,58883,1283260.293,0
1683381960000,21.768,21.779,21.51,21.676,644282,1683382139999,13954082.561,18365,279398,6053894.343,0
1683382140000,21.674,21.722,21.65,21.699,191338,1683382319999,4150561.639,5054,112586,2442293.619,0
1683382320000,21.699,21.795,21.685,21.763,171745,1683382499999,3735166.644,5157,103668,2254263.96,0
1683382500000,21.763,21.771,21.703,21.724,103915,1683382679999,2259526.478,3862,49011,1065818.722,0
1683382680000,21.724,21.752,21.693,21.731,80690,1683382859999,1752632.767,3026,37213,808343.212,0
1683382860000,21.729,21.775,21.693,21.773,57489,1683383039999,1249471.207,2571,31823,691711.721,0
1683383040000,21.773,21.78,21.731,21.754,62549,1683383219999,1360642.695,2477,28839,627325.502,0
1683383220000,21.754,21.787,21.746,21.78,38889,1683383399999,846375.035,1845,20008,435455.211,0
1683383400000,21.78,21.786,21.718,21.758,74084,1683383579999,1611435.099,2578,36956,803899.868,0
1683383580000,21.757,21.763,21.716,21.738,51271,1683383759999,1114844.042,2002,24918,541837.508,0
1683383760000,21.737,21.808,21.715,21.807,83673,1683383939999,1821842.572,2815,49540,1078705.779,0
1683383940000,21.806,21.813,21.727,21.735,81410,1683384119999,1771876.399,2929,37030,805964.341,0
1683384120000,21.736,21.772,21.733,21.762,30195,1683384299999,656998.646,1431,15036,327156.63,0
1683384300000,21.762,21.793,21.731,21.783,46792,1683384479999,1018473.427,1953,22759,495391.606,0
1683384480000,21.783,21.786,21.744,21.744,41465,1683384659999,902550.988,1549,18436,401321.827,0
1683384660000,21.745,21.751,21.72,21.734,40278,1683384839999,875433.8,1338,17307,376196.332,0
1683384840000,21.734,21.743,21.707,21.724,42886,1683385019999,931641.787,1714,21014,456524.596,0
1683385020000,21.724,21.745,21.664,21.677,77953,1683385199999,1691350.883,2512,31021,673073.304,0
1683385200000,21.677,21.703,21.54,21.696,273665,1683385379999,5917793.568,8333,129038,2790559.914,0
1683385380000,21.695,21.741,21.667,21.727,92725,1683385559999,2013144.896,2865,51565,1119584.092,0
1683385560000,21.726,21.769,21.717,21.768,64975,1683385739999,1412483.143,2376,40022,870095.137,0
1683385740000,21.768,21.778,21.735,21.772,82836,1683385919999,1802393.005,2239,31744,690723.919,0
1683385920000,21.772,21.833,21.768,21.831,87001,1683386099999,1896738.419,2809,55454,1209107.444,0
1683386100000,21.832,21.833,21.785,21.815,100707,1683386279999,2196807.656,2673,48103,1049311.099,0
1683386280000,21.816,21.831,21.762,21.777,57147,1683386459999,1245724.892,2019,23230,506460.581,0
1683386460000,21.778,21.811,21.769,21.809,37141,1683386639999,809342.967,1554,20542,447622.829,0
1683386640000,21.811,21.812,21.761,21.797,41064,1683386819999,894820.481,1275,15791,344066.111,0
1683386820000,21.796,21.82,21.782,21.804,41724,1683386999999,909688.079,1425,22455,489559.252,0
1683387000000,21.803,21.81,21.762,21.806,49039,1683387179999,1068455.413,1687,29054,633026.247,0
1683387180000,21.805,21.805,21.736,21.74,47505,1683387359999,1034151.336,1720,18980,413337.4,0
1683387360000,21.74,21.755,21.715,21.753,49054,1683387539999,1066275.898,1710,25171,547195.336,0
1683387540000,21.753,21.768,21.73,21.768,32940,1683387719999,716427.637,1162,16341,355433.738,0
1683387720000,21.768,21.803,21.755,21.801,74612,1683387899999,1625418.397,2091,50317,1096195.861,0
1683387900000,21.8,21.8,21.769,21.78,45440,1683388079999,989716.224,1428,21494,468164.599,0
1683388080000,21.78,21.793,21.757,21.766,28283,1683388259999,615952.37,1159,14880,324083.727,0
1683388260000,21.765,21.771,21.748,21.771,29241,1683388439999,636266.098,1014,11462,249426.839,0
1683388440000,21.771,21.774,21.736,21.754,26243,1683388619999,570902.597,1150,11709,254694.984,0
1683388620000,21.752,21.777,21.743,21.763,25052,1683388799999,545218.621,1028,13240,288172.162,0
1683388800000,21.763,21.764,21.719,21.729,47160,1683388979999,1025077.384,1740,18251,396720.037,0
1683388980000,21.728,21.76,21.72,21.741,37529,1683389159999,815889.61,1429,17317,376484.217,0
1683389160000,21.741,21.789,21.732,21.789,29138,1683389339999,634045.113,1062,15950,347079.921,0
1683389340000,21.788,21.805,21.773,21.801,36709,1683389519999,799867.697,1378,17620,383926.08,0
1683389520000,21.802,21.832,21.798,21.827,41682,1683389699999,909340.463,1573,21630,471880.134,0
1683389700000,21.828,21.828,21.785,21.818,49010,1683389879999,1068741.183,1649,23633,515367.336,0
1683389880000,21.818,21.829,21.807,21.822,32303,1683390059999,704867.632,1136,15914,347254.648,0
1683390060000,21.822,21.856,21.82,21.835,46483,1683390239999,1015196.954,1547,30236,660351.724,0
1683390240000,21.834,21.857,21.831,21.845,53716,1683390419999,1173529.383,1838,30990,677064.454,0
1683390420000,21.845,21.87,21.831,21.849,55642,1683390599999,1215986.846,1620,28397,620579.782,0
1683390600000,21.848,21.848,21.807,21.831,60367,1683390779999,1317422.619,1881,26771,584261.569,0
1683390780000,21.831,21.84,21.81,21.817,34382,1683390959999,750365.151,1326,15003,327471.049,0
1683390960000,21.817,21.825,21.806,21.816,18757,1683391139999,409158.091,905,9096,198419.94,0
1683391140000,21.818,21.84,21.81,21.839,34206,1683391319999,746524.414,1309,15221,332199.842,0
1683391320000,21.839,21.839,21.813,21.816,21810,1683391499999,475951.114,880,6586,143726.9,0
1683391500000,21.815,21.837,21.812,21.826,16912,1683391679999,369103.802,821,8714,190186.585,0
1683391680000,21.826,21.844,21.817,21.823,19488,1683391859999,425411.317,889,8968,195785.688,0
1683391860000,21.823,21.868,21.822,21.865,25344,1683392039999,553572.471,1055,13563,296260.828,0
1683392040000,21.866,21.888,21.855,21.887,39575,1683392219999,865657.483,1723,20975,458841.91,0
1683392220000,21.888,21.9,21.883,21.89,50015,1683392399999,1094951.495,1349,29231,639972.171,0
1683392400000,21.89,21.892,21.85,21.861,35969,1683392579999,786499.689,1358,13459,294301.705,0
1683392580000,21.862,21.876,21.861,21.868,13675,1683392759999,299022.739,666,7638,167011.816,0
1683392760000,21.868,21.876,21.848,21.868,17085,1683392939999,373515.563,670,8740,191079.139,0
1683392940000,21.868,21.894,21.867,21.89,27667,1683393119999,605499.413,1066,12217,267356.857,0
1683393120000,21.89,21.918,21.889,21.914,30407,1683393299999,666051.997,1116,17334,379711.581,0
1683393300000,21.915,21.932,21.893,21.923,26781,1683393479999,586816.113,1094,12595,275991.735,0
1683393480000,21.924,21.933,21.905,21.907,33735,1683393659999,739501.051,1256,14317,313862.711,0
1683393660000,21.908,21.95,21.907,21.941,39331,1683393839999,862680.061,1110,23821,522479.871,0
1683393840000,21.942,21.97,21.922,21.949,92880,1683394019999,2038454.611,2004,57526,1262560.624,0
1683394020000,21.949,21.997,21.94,21.972,104139,1683394199999,2288427.138,3089,48119,1057459.33,0
1683394200000,21.973,21.98,21.935,21.943,35942,1683394379999,789033.881,1543,14307,314086.438,0
1683394380000,21.943,21.947,21.9,21.901,33821,1683394559999,741209.006,1237,11243,246354.271,0
1683394560000,21.9,21.916,21.883,21.905,29932,1683394739999,655550.835,1082,15457,338531.614,0
1683394740000,21.905,21.912,21.892,21.9,15974,1683394919999,349843.096,694,7711,168876.767,0
1683394920000,21.9,21.936,21.9,21.934,22043,1683395099999,483262.207,790,12548,275100.061,0
1683395100000,21.934,21.955,21.925,21.933,25025,1683395279999,549050.507,915,10664,233983.954,0
1683395280000,21.934,21.936,21.913,21.919,13767,1683395459999,301834.973,597,5104,111898.63,0
1683395460000,21.918,21.926,21.899,21.91,24630,1683395639999,539617.366,995,10841,237517.617,0
1683395640000,21.91,21.937,21.902,21.931,21981,1683395819999,481848.678,758,12162,266593.311,0
1683395820000,21.931,21.959,21.93,21.951,21944,1683395999999,481681.688,703,11212,246098.763,0
1683396000000,21.952,21.959,21.916,21.923,26426,1683396179999,579718.146,1030,9660,211931.358,0
1683396180000,21.923,21.93,21.913,21.918,14809,1683396359999,324629.95,605,5799,127119.636,0
1683396360000,21.918,21.935,21.91,21.934,10488,1683396539999,229877.592,484,5315,116496.188,0
1683396540000,21.934,21.984,21.933,21.979,30680,1683396719999,673851.982,1135,18177,399225.551,0
1683396720000,21.979,22.036,21.971,22.023,89543,1683396899999,1970634.144,2373,60683,1335277.3,0
1683396900000,22.022,22.041,21.988,22.029,57832,1683397079999,1273214.274,1817,30437,670136.569,0
1683397080000,22.03,22.036,21.992,22.001,35602,1683397259999,783489.3,1291,18635,410093.375,0
1683397260000,22.001,22.04,21.98,22.039,43187,1683397439999,950323.056,1317,23874,525413.025,0
1683397440000,22.039,22.049,22.027,22.035,37520,1683397619999,826889.725,1124,13178,290422.311,0
